participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.menu_number,player.displayed_first,player.lotterychoice,player.roll,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,20,q,1,36,0.00,1,9,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,2,p,1,56,0.00,1,9,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,12,p,1,35,0.00,1,9,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,13,p,1,58,0.00,1,9,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,9,q,1,99,0.00,1,9,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,13,q,1,72,0.00,1,9,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,6,p,0,4,0.00,1,10,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,6,p,0,43,0.00,1,10,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,19,p,0,59,0.00,1,10,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,5,p,1,27,0.00,1,10,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,6,q,1,47,0.00,1,10,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,8,q,1,12,0.00,1,10,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,20,q,1,72,0.00,1,10,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,6,q,0,72,0.00,1,10,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,17,q,0,26,0.00,1,10,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,25,q,1,65,0.00,1,11,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,13,p,0,40,0.00,1,11,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,25,p,1,28,0.00,1,11,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,6,q,0,7,0.00,1,11,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,13,q,0,73,0.00,1,11,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,25,q,1,40,0.00,1,11,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,8,q,1,79,0.00,1,11,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,1,p,1,90,0.00,1,11,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,20,p,0,64,0.00,1,11,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,15,p,0,84,0.00,1,12,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,24,p,0,22,0.00,1,12,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,9,q,0,55,0.00,1,12,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,12,q,0,15,0.00,1,12,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,17,q,1,79,0.00,1,12,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,14,q,1,92,0.00,1,12,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,18,q,1,8,0.00,1,12,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,24,p,0,22,0.00,1,12,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,16,p,1,7,0.00,1,12,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,3,q,1,31,0.00,1,13,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,4,q,1,1,0.00,1,13,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,1,p,1,29,0.00,1,13,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,8,q,0,33,0.00,1,13,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,18,q,1,97,0.00,1,13,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,2,p,1,21,0.00,1,13,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,4,q,0,83,0.00,1,13,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,21,p,1,68,0.00,1,13,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,22,q,0,28,0.00,1,13,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,19,p,0,5,0.00,1,14,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,20,q,1,18,0.00,1,14,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,13,p,1,6,0.00,1,14,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,13,q,0,37,0.00,1,14,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,25,q,1,43,0.00,1,14,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,20,p,0,22,0.00,1,14,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,21,p,1,17,0.00,1,14,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,13,p,0,77,0.00,1,14,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,2,q,0,85,0.00,1,14,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,21,p,1,10,0.00,1,15,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,5,q,1,65,0.00,1,15,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,6,p,1,61,0.00,1,15,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,11,q,0,15,0.00,1,15,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,4,p,0,95,0.00,1,15,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,17,p,0,67,0.00,1,15,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,14,p,0,88,0.00,1,15,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,5,p,1,57,0.00,1,15,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,14,p,0,64,0.00,1,15,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,18,p,0,75,0.00,1,16,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,18,q,1,97,0.00,1,16,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,24,q,0,82,0.00,1,16,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,3,q,0,97,0.00,1,16,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,19,p,0,51,0.00,1,16,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,22,p,1,85,0.00,1,16,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,1,p,1,7,0.00,1,16,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,12,p,0,58,0.00,1,16,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,24,q,0,33,0.00,1,16,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,9,p,0,20,0.00,1,17,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,25,p,1,80,0.00,1,17,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,14,q,0,63,0.00,1,17,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,9,q,0,83,0.00,1,17,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,9,p,0,61,0.00,1,17,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,11,q,0,4,0.00,1,17,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,11,q,0,97,0.00,1,17,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,4,q,1,78,0.00,1,17,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,18,p,0,61,0.00,1,17,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,14,q,1,83,0.00,1,18,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,7,q,0,48,0.00,1,18,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,3,q,0,63,0.00,1,18,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,10,q,0,67,0.00,1,18,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,23,p,0,90,0.00,1,18,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,18,q,0,24,0.00,1,18,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,16,q,1,51,0.00,1,18,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,17,q,1,96,0.00,1,18,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,11,q,0,8,0.00,1,18,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,17,p,0,92,0.00,1,19,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,15,q,1,87,0.00,1,19,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,22,q,0,90,0.00,1,19,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,19,p,0,60,0.00,1,19,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,24,q,1,31,0.00,1,19,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,4,p,0,49,0.00,1,19,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,23,p,0,64,0.00,1,19,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,14,p,1,48,0.00,1,19,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,4,p,1,13,0.00,1,19,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,1,p,0,60,0.00,1,20,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,3,q,1,23,0.00,1,20,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,4,q,0,47,0.00,1,20,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,1,p,1,28,0.00,1,20,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,14,q,0,41,0.00,1,20,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,5,q,0,67,0.00,1,20,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,12,q,0,100,0.00,1,20,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,3,p,1,92,0.00,1,20,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,10,q,0,75,0.00,1,20,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,23,q,1,22,0.00,1,21,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,17,q,1,81,0.00,1,21,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,16,q,0,73,0.00,1,21,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,24,p,1,49,0.00,1,21,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,11,p,1,63,0.00,1,21,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,21,p,1,95,0.00,1,21,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,17,p,1,74,0.00,1,21,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,20,p,0,60,0.00,1,21,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,23,q,1,33,0.00,1,21,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,7,q,1,66,0.00,1,22,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,22,q,0,72,0.00,1,22,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,21,p,1,83,0.00,1,22,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,17,p,1,62,0.00,1,22,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,10,p,1,78,0.00,1,22,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,1,q,1,94,0.00,1,22,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,24,p,0,24,0.00,1,22,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,7,p,0,28,0.00,1,22,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,6,p,1,5,0.00,1,22,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,22,q,0,32,0.00,1,23,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,14,p,1,45,0.00,1,23,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,17,q,0,35,0.00,1,23,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,21,q,0,48,0.00,1,23,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,1,p,1,19,0.00,1,23,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,10,q,0,16,0.00,1,23,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,5,q,0,89,0.00,1,23,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,10,q,1,41,0.00,1,23,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,19,q,1,29,0.00,1,23,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,4,q,1,99,0.00,1,24,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,10,p,1,94,0.00,1,24,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,11,q,0,91,0.00,1,24,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,7,p,1,44,0.00,1,24,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,22,q,0,13,0.00,1,24,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,7,q,1,89,0.00,1,24,rdbejwb9,20211018_1200,,,,0
7,3teu8bii,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:53.791273+00:00,1,,,17.00,7,19,p,0,25,0.00,1,24,rdbejwb9,20211018_1200,,,,0
8,uvptgp2n,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:33.661737+00:00,1,,,26.00,8,18,p,0,65,0.00,1,24,rdbejwb9,20211018_1200,,,,0
9,oukkjmup,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:59.609144+00:00,1,,,7.00,9,12,p,1,4,0.00,1,24,rdbejwb9,20211018_1200,,,,0
1,4z0umzd2,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:07.570444+00:00,1,,,16.00,1,24,p,0,58,0.00,1,25,rdbejwb9,20211018_1200,,,,0
2,towss002,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:19.102821+00:00,1,,,27.00,2,1,p,1,39,0.00,1,25,rdbejwb9,20211018_1200,,,,0
3,w7wkpai0,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:28.000316+00:00,1,,,17.00,3,10,p,1,66,0.00,1,25,rdbejwb9,20211018_1200,,,,0
4,xi8u6zr6,,0,61,61,endpage,EarningsPage,2021-10-18 11:10:41.597471+00:00,1,,,7.00,4,18,q,0,60,0.00,1,25,rdbejwb9,20211018_1200,,,,0
5,sjnia5kz,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:07.478584+00:00,1,,,17.00,5,8,p,1,9,0.00,1,25,rdbejwb9,20211018_1200,,,,0
6,e1u5e0p2,,0,61,61,endpage,EarningsPage,2021-10-18 11:11:06.498121+00:00,1,,,7.00,6,19,p,0,71,0.00,1,25,rdbejwb9,20211018_1200,,,,0
